regionName,flyTo,percent,date,way,layovers,flight_time,atime_to,regionId
SEA,MSN,115,2019-07-31T22:01:23.962Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,115,2019-07-31T22:16:24.230Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,115,2019-07-31T22:31:24.155Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,115,2019-07-31T22:46:24.556Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,115,2019-07-31T23:01:24.399Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,115,2019-07-31T23:16:24.705Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,115,2019-07-31T23:31:24.834Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,115,2019-07-31T23:46:24.684Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T00:01:25.188Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T00:16:25.878Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T00:31:24.842Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T00:46:25.212Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T01:01:25.718Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T01:16:25.146Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T01:31:25.678Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T01:46:25.130Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T02:01:25.472Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T02:16:25.374Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,116,2019-08-01T02:31:25.791Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T02:34:22.739Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T02:49:22.980Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T03:04:24.413Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T03:19:23.589Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T03:34:22.960Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T03:49:22.869Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T04:04:23.504Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T04:19:24.222Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T04:34:23.053Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T04:49:23.174Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T05:04:23.548Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T05:19:23.406Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T05:34:23.492Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T05:49:23.789Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T06:04:24.001Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T06:19:23.710Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T06:34:23.760Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T06:49:23.817Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T07:04:24.096Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T07:19:24.003Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T07:34:24.054Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T07:49:24.262Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T08:04:24.065Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T08:19:24.079Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T08:34:24.500Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T08:49:24.191Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T09:04:24.319Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T09:19:27.319Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T09:34:24.441Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T09:49:24.503Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T10:04:25.470Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T10:19:24.477Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T10:34:24.642Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T10:49:26.144Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T11:04:25.058Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
SEA,MSN,121,2019-08-02T11:19:25.333Z,0,{Las Vegas,},14h 15m,1566322020,51300,undefined,0,,token
